ruleID,original,trained,train_hit_count
106477,0.077363,-0.6556398,0
106637,0.0547039,0.0547039,0
106763,0.172989,0.172989,0
106820,0.1033899,0.1033899,0
106944,0.4352857,0.0264806,0
106963,0.080522,0.080522,0
107035,0.1683451,0.0006897,0
107084,0.1268298,0.1439969,0
107130,0.1369918,0.1369918,0
107150,0.1819686,0.1819686,0
107172,0.2546329,0.1615365,0
107210,0.0499376,-0.0,0
107328,0.0499376,-0.000117,0
107331,0.2062842,0.2062842,0
107356,0.0516949,0.0516949,0
107493,0.0835616,0.0835616,0
107499,0.1381292,-0.828025,0
107564,0.1106567,0.1106567,0
107565,0.0977898,0.0977898,0
107582,0.0611663,0.0611663,0
107594,0.1146764,0.1146764,0
107628,0.160324,-0.0005195,0
107647,0.1572095,-7.26e-05,0
107754,0.0547039,0.0001095,0
107820,0.302765,0.3967476,0
107832,0.0885181,-1.8e-06,0
107882,0.0547039,0.0547039,0
107967,0.0547039,0.0547039,0
107980,0.0547039,0.0547039,0
108142,0.1005038,0.1005038,0
108197,0.0704645,-0.0012629,0
108365,0.4303315,0.8439263,0
108558,0.0669983,0.0669983,0
108600,0.0547039,-8e-07,0
108726,0.059087,0.059087,0
108728,0.1568125,0.0011359,0
108823,0.0914605,0.0914605,0
109014,0.0856968,-0.0001298,0
109042,0.5070926,1.1266681,0
109126,0.0693561,0.0693561,0
109206,0.1905002,-0.0005793,0
109212,0.0974972,6.7e-06,0
109215,0.1550434,0.0004021,0
109286,0.0499376,4.7e-05,0
109370,0.0740695,-2.3e-06,0
109584,0.1108832,0.1108832,0
109628,0.0669983,0.0005835,0
109652,0.7071068,0.9705933,0
109696,0.2452557,0.0477745,0
109703,0.2029199,0.107624,0
109748,0.140028,0.140028,0
109787,0.2236068,0.1696072,0
109809,0.0835616,-1.84e-05,0
109836,0.1096323,-0.0032735,0
109940,0.0499376,0.000892,0
110010,0.1483042,1.48e-05,0
110034,0.1149783,-0.0921638,0
110039,0.1993366,0.1993366,0
110064,0.0937408,0.0004733,0
110142,0.2817181,0.2071007,0
110388,0.1760064,-0.2547123,0
110397,0.1328857,-0.001035,0
110407,0.0669983,-2.26e-05,0
110421,0.1084121,-7.1e-06,0
110780,0.248452,0.0514169,0
110782,0.0631666,0.0631666,0
110791,0.0980843,0.0980843,0
110819,0.0499376,0.0499376,0
110910,0.1301889,0.4879267,0
110959,0.0499376,-0.0002164,0
111003,0.2731792,0.3015183,0
111025,0.1045157,0.0005723,0
111043,0.0740695,0.0740695,0
111084,0.1356269,-8.67e-05,0
111087,0.0547039,0.0547039,0
111089,0.1744246,-0.0,0
111179,0.0835616,-0.0001525,0
111250,0.0706225,0.0026746,0
111335,0.0631666,-0.0008126,0
111427,0.0631666,-6.1e-06,0
111490,0.0499376,0.0499376,0
111567,0.1261133,-3.51e-05,0
111575,0.0669983,0.0669983,0
111646,0.0709595,0.0709595,0
111722,0.076676,0.076676,0
111782,0.10727,0.10727,0
111921,0.1023417,-1.28e-05,0
111936,0.0706225,0.0706225,0
112009,0.0631666,0.0631666,0
112063,0.1626109,0.0003837,0
112151,0.0893311,2.61e-05,0
112170,0.0706225,0.0706225,0
112349,0.0669983,0.0669983,0
112377,0.0547039,0.0547039,0
112466,0.4313311,0.797428,0
112489,0.0835616,0.0835616,0
112522,0.183597,-0.0,0
112529,0.5897678,1.1552308,0
112545,0.1697853,0.0007865,0
112548,0.0998752,-0.0001192,0
112593,0.0824786,0.0824786,0
112693,0.0816157,0.0816157,0
112720,0.3572948,0.7686448,0
112755,0.077363,0.077363,0
112761,0.1781742,0.1779307,0
112925,0.0547039,3e-06,0
112964,0.1049109,-0.0005019,0
113082,0.1267,0.28947,0
113113,0.0631666,0.0631666,0
113227,0.472789,1.6576976,0
113308,0.1895472,0.0095898,0
113450,0.0499376,9.42e-05,0
113585,0.2381965,0.2381965,0
113805,0.2581989,0.1705912,0
113876,0.056629,0.056629,0
113981,0.1153602,-0.0020746,0
113997,0.09475,0.09475,0
114023,0.1293152,-2.3e-05,0
114030,0.1226791,-0.0015724,0
114178,0.1084121,1.44e-05,0
114241,0.1993366,0.1993366,0
114266,0.0669983,0.0669983,0
114296,0.080522,-0.0,0
114297,0.2301741,0.2301741,0
114321,0.1138753,-6.7e-06,0
114356,0.125,0.125,0
114543,0.1449428,-0.0001526,0
114819,0.3535534,0.5175461,0
114845,0.1376857,-0.000501,0
115007,0.0997013,0.0014407,0
115075,0.0631666,-0.0017291,0
115199,0.2091082,0.1793837,0
115252,0.2773501,1.84e-05,0
115298,0.1043281,0.1043281,0
115517,0.1096323,2.58e-05,0
115530,0.0499376,3.7e-06,0
115701,0.1895472,-0.0002416,0
115774,0.2046833,0.2046833,0
115884,0.0740695,-0.0,0
115928,0.1223356,0.1223356,0
116004,0.1817904,0.0007968,0
116051,0.0888757,-0.0028073,0
116111,0.2907009,0.5776002,0
116119,0.0800855,0.0800855,0
116151,0.091747,0.091747,0
116152,0.0547039,-7.11e-05,0
116153,0.0711388,-0.0008048,0
116203,0.0875856,0.0875856,0
116249,0.1445888,0.1445888,0
116420,0.1883109,0.1883109,0
116455,0.1071043,-0.1007806,0
116514,0.080522,0.080522,0
116593,0.0611663,0.0611663,0
116618,0.0856968,-0.0022078,0
116693,0.0875856,0.0875856,0
116706,0.0706225,0.0706225,0
116832,0.0547039,-0.0001956,0
116995,0.059087,0.059087,0
117040,0.0499376,0.0499376,0
117085,0.255377,0.1191131,0
117093,0.0782301,0.0002539,0
117112,0.2390457,0.131966,0
117138,0.3600411,0.5892329,0
117180,0.0872041,0.0872041,0
117231,0.1395314,0.1395314,0
117269,0.059087,1e-07,0
117369,0.1264911,0.1264911,0
117428,0.2300895,0.1530248,0
117491,0.2754767,0.1928967,0
117696,0.091747,0.091747,0
117844,0.2693782,0.219624,0
117888,0.2156367,0.2156367,0
117891,0.1934076,0.1934076,0
118061,0.1555427,-0.000146,0
118070,0.0631666,0.0631666,0
118288,0.261712,0.261712,0
118343,0.1819686,0.1819686,0
118346,0.5773503,1.0814033,0
118368,0.0835616,9e-07,0
118374,0.0834161,6.9e-06,0
118540,0.16265,0.0913194,0
118608,0.0704995,0.0006722,0
118638,0.3380617,0.3677174,0
118704,0.0516811,-0.0006256,0
118737,0.0653895,0.0653895,0
118740,0.0499376,6.3e-06,0
118815,0.1782626,-0.0820378,0
118829,0.0865022,0.0865022,0
118848,0.2097338,0.0018918,0
118934,0.0547039,0.0547039,0
118972,0.1393466,-0.0024131,0
119042,0.0974972,4e-07,0
119084,0.0784355,0.0784355,0
119104,0.2712537,0.9499481,0
119113,0.0547039,9.5e-05,0
119192,0.1084121,-0.0003388,0
119271,0.075271,-9.15e-05,0
119412,0.140028,0.140028,0
119448,0.1700814,-0.1906711,0
119467,0.0499376,0.0499376,0
119597,0.6454972,1.1910976,0
119901,0.1094078,-0.1590225,0
119908,0.0571849,0.0001656,0
119992,0.0631666,0.0631666,0
120063,0.077363,-1.1e-06,0
120093,0.1223217,0.1223217,0
120096,0.0499376,-0.0341901,0
120189,0.1337634,-0.0001828,0
120246,0.0731077,0.0731077,0
120412,0.1068028,-0.0003576,0
120442,0.1143698,-0.0066722,0
120519,0.39036,0.9524034,0
120546,0.080522,0.080522,0
120614,0.1961161,0.8096806,0
120622,0.0611663,0.0611663,0
120641,0.080522,0.080522,0
120653,0.1264911,0.1264911,0
120680,0.1339967,0.2852183,0
120703,0.1005038,0.1005038,0
120777,0.080522,0.080522,0
120790,0.091747,0.091747,0
120983,0.1001671,4.34e-05,0
120996,0.0547039,0.0547039,0
121148,0.1005038,0.1005038,0
121215,0.2381965,0.2381965,0
121378,0.0547039,0.0547039,0
121394,0.0499376,-5.6e-06,0
121402,0.1914599,-0.0006997,0
121456,0.2236068,0.3983206,0
121627,0.0499376,1.37e-05,0
121658,0.06689,0.06689,0
121707,0.234629,0.234629,0
121758,0.0690889,0.0015411,0
121773,0.2345553,0.1193243,0
121802,0.0631666,0.0631666,0
121867,0.1587623,0.1587623,0
121868,0.0499376,0.0499376,0
121880,0.559017,1.2495778,0
121911,0.4472136,0.9154465,0
121928,0.2199707,-7e-07,0
122083,0.3600411,0.0433137,0
122197,0.081302,-0.0001314,0
122201,0.0499376,0.0499376,0
122312,0.1820367,0.1820367,0
122365,0.1243437,0.1243437,0
122376,0.140999,-0.0018075,0
122509,0.059087,-0.0010449,0
122695,0.2271847,0.0777204,0
122732,0.20498,0.1287657,0
122736,0.2123977,0.0028646,0
122830,0.0920804,0.0920804,0
122922,0.1220481,1.1e-06,0
122941,0.0631666,-1e-07,0
122945,0.1144072,-0.1049109,0
122947,0.0642559,-0.1013731,0
122949,0.1037967,-3.43e-05,0
122954,0.091747,0.091747,0
122988,0.1327772,-0.0001811,0
123037,0.2425356,0.4561744,0
123273,0.1464458,1.8e-06,0
123286,0.0856766,0.0856766,0
123298,0.1116639,-0.1002522,0
123429,0.1543799,2e-07,0
123446,0.3030458,0.593828,0
123460,0.1116639,0.1116639,0
123616,0.2024441,0.0001769,0
123646,0.0937408,-0.0574384,0
123652,0.1425665,0.7933356,0
123665,0.4354942,0.0267164,0
123694,0.1758485,0.1448529,0
123775,0.2228125,0.2228125,0
123778,0.0704645,-0.0001492,0
123797,0.1282921,-0.0023636,0
123820,0.3005372,0.5809979,0
123841,0.3022352,0.2781792,0
123848,0.3110855,0.5567244,0
124014,0.1243437,0.284063,0
124030,0.1637526,0.0010309,0
124172,0.1046848,0.1046848,0
124348,0.2160247,-1.2e-06,0
124415,0.4952606,1.1320968,0
124527,0.0571849,-3.5e-05,0
124561,0.0499376,0.0499376,0
124591,0.0835616,0.0835616,0
124594,0.0626429,6e-07,0
124599,0.0864945,0.0864945,0
124654,0.0499376,0.0499376,0
124690,0.0499376,0.0499376,0
124700,0.1483664,-0.0005393,0
124740,0.0729602,0.0729602,0
124844,0.16265,0.1927326,0
124944,0.0499376,0.0499376,0
125045,0.0499376,0.0499376,0
125047,0.1535738,-1e-07,0
125059,0.1737021,0.8512235,0
125139,0.0669983,-3e-07,0
125188,0.0835616,0.0835616,0
125261,0.2886751,0.3882307,0
125340,0.3291403,0.7803792,0
125417,0.1756047,-0.0074719,0
125468,0.1637447,-0.0005028,0
125652,0.2051127,0.0008407,0
125653,0.059087,-0.0001792,0
125670,0.1749635,0.5209864,0
125689,0.0937958,1.16e-05,0
125723,0.1498128,0.1498128,0
125733,0.2029059,0.2029059,0
125785,0.1432755,-4.4e-06,0
125834,0.0856968,0.0001494,0
125862,0.1781742,0.2744932,0
125947,0.1917413,0.1917413,0
126032,0.0925631,-5.5e-06,0
126065,0.2331262,0.0877638,0
126110,0.225877,0.1467413,0
126156,0.1384091,0.9695887,0
126222,0.1297186,-0.0018589,0
126253,0.1895472,0.0004,0
126295,0.1680054,-0.0026331,0
126319,0.2318694,-0.0004686,0
126381,0.2581989,0.5663455,0
126409,0.3794733,0.3749313,0
126470,0.0571849,1.4e-06,0
126641,0.0918243,0.0918243,0
126736,0.0989662,-2e-07,0
126783,0.1202657,-0.0896291,0
126908,0.2304286,0.4004465,0
126909,0.0499376,0.1499342,0
126937,0.1954427,-0.099379,0
126943,0.1106341,-5.2e-06,0
126991,0.1030844,0.1030844,0
126995,0.1714986,0.0010224,0
127038,0.1045677,-6e-05,0
127250,0.1688701,0.0943865,0
127354,0.1944611,0.024939,0
127560,0.0626429,1.6e-06,0
127576,0.3741657,0.8004321,0
127640,0.144733,0.144733,0
127649,0.1327555,-0.0005551,0
127906,0.091747,0.091747,0
127925,0.077363,1e-07,0
128094,0.1683451,-2e-07,0
128141,0.4264014,0.8872902,0
128250,0.1202657,0.1202657,0
128252,0.1230915,0.1230915,0
128281,0.1587768,0.5345142,0
128294,0.0988534,-0.2768453,0
128305,0.2635231,0.6873583,0
128425,0.1243437,-1e-06,0
128469,0.159488,0.159488,0
128631,0.076676,0.076676,0
128669,0.177261,-0.1722809,0
128675,0.09475,-0.0001041,0
128701,0.0631666,0.0005133,0
128720,0.0547039,0.0547039,0
128762,0.2936101,0.569728,0
128822,0.1116639,-0.1769436,0
128910,0.0499376,-1e-06,0
128980,0.1501878,1.119024,0
129002,0.0706225,0.0706225,0
129018,0.1777515,-0.0022593,0
129076,0.1272055,2.1e-06,0
129155,0.0856235,0.0013098,0
129231,0.4140393,0.6794498,0
129242,0.0974972,-0.0001077,0
129337,0.0854358,-0.2887408,0
129360,0.0547039,-8.91e-05,0
129405,0.3779645,1.0260381,0
129412,0.2637522,0.061428,0
129686,0.2173571,0.2173571,0
129831,0.0499376,0.0499376,0
129890,0.0706225,-0.0008028,0
130001,0.0631666,-4.06e-05,0
130004,0.261712,0.261712,0
130047,0.0740695,0.0740695,0
130131,0.1202407,2.23e-05,0
130329,0.0905357,0.0905357,0
130371,0.0835616,-0.0002198,0
130383,0.1243437,-0.0004009,0
130398,0.1013111,9e-07,0
130478,0.0921878,0.0005959,0
130743,0.0704645,-3e-07,0
130750,0.1756821,8.3e-06,0
130835,0.1006055,0.1006055,0
130849,0.1143698,-6.83e-05,0
130857,0.0706225,0.0706225,0
130869,0.0989541,0.0032337,0
130877,0.16265,0.1729956,0
130890,0.1883109,0.1883109,0
130993,0.1054437,-0.0003654,0
131018,0.1558573,-5.9e-06,0
131029,0.1745189,0.988372,0
131252,0.0891756,1e-07,0
131268,0.1964628,0.1964628,0
131269,0.1883109,0.1883109,0
131372,0.10475,2e-07,0
131403,0.1422776,0.0026836,0
131437,0.0547039,-0.0,0
131460,0.0611663,0.0611663,0
131665,0.1422776,0.7986679,0
131786,0.0693561,0.0693561,0
131859,0.1297186,-0.0,0
131867,0.1813194,0.1813194,0
131882,0.2708013,0.2799364,0
131937,0.1308062,0.0058242,0
131945,0.0920804,-2.2e-06,0
131952,0.2875879,-0.0001026,0
131980,0.091747,0.091747,0
132013,0.1094078,0.0007966,0
132040,0.0547039,4.76e-05,0
132196,0.3721042,0.390258,0
132197,0.1121544,-7e-07,0
132402,0.1572095,-2.77e-05,0
132424,0.0547039,0.0547039,0
132516,0.059087,0.059087,0
132560,0.2791453,0.7308496,0
132611,0.1906172,0.1345731,0
132923,0.0886659,0.0,0
132982,0.16265,0.384214,0
133203,0.1185738,-1e-06,0
133240,0.3302891,0.8126087,0
133274,0.1924501,0.2116406,0
133378,0.1934076,0.169524,0
133383,0.0763445,0.0763445,0
133420,0.0925631,4.94e-05,0
133465,0.1952516,0.0667177,0
133549,0.3364633,0.7011276,0
133571,0.0499376,0.0499376,0
133617,0.0631666,-0.0004618,0
133676,0.2616124,0.1487402,0
133772,0.059087,0.059087,0
133921,0.0893311,0.000289,0
133934,0.1579166,-2.85e-05,0
134027,0.091747,0.091747,0
134120,0.091747,0.091747,0
134137,0.0499376,-0.0004058,0
134198,0.1883109,0.1883109,0
134225,0.0499376,0.0001724,0
134308,0.1936492,0.0001554,0
134335,0.2123977,6.08e-05,0
134457,0.0973585,-0.1296568,0
134480,0.082061,0.0010603,0
134550,0.059087,4.58e-05,0
134554,0.2333982,0.3019726,0
134635,0.0864945,0.0864945,0
134660,0.0835616,-0.0001898,0
134683,0.1587768,0.0001293,0
134733,0.0766589,-0.0,0
134811,0.1155934,0.1155934,0
134840,0.0740695,0.0008202,0
134859,0.0547039,0.0547039,0
135095,0.1390401,-0.1344104,0
135208,0.2012109,-0.1243605,0
135248,0.0499376,-3.29e-05,0
135445,0.5417363,1.2817671,0
135613,0.0630119,0.8449042,0
135624,0.4738036,1.2582005,0
135639,0.0631666,-2.73e-05,0
135653,0.1820154,0.1820154,0
135762,0.343918,0.2913616,0
135841,0.2051957,0.0054014,0
135984,0.0740695,0.0740695,0
136019,0.4140393,0.9584337,0
136091,0.1676887,0.5222458,0
136111,0.1001671,-8.2e-05,0
136151,0.1416577,3.6e-06,0
136163,0.059087,0.059087,0
136185,0.0499376,0.0499376,0
136261,0.209657,0.5857069,0
136292,0.0706225,-4.4e-06,0
136364,0.1483664,0.00014,0
136436,0.1376685,-0.1587938,0
136456,0.0547039,0.0547039,0
136600,0.3409972,0.7274891,0
136615,0.3360108,0.5569546,0
136669,0.0706225,0.0706225,0
136683,0.0499376,0.0499376,0
136712,0.1883109,0.1883109,0
136751,0.1297186,7.78e-05,0
136862,0.1653595,-0.0035507,0
137145,0.161044,-3.29e-05,0
137208,0.0893311,0.0893311,0
137325,0.147881,-0.0006079,0
137411,0.0676621,0.0,0
137639,0.0924747,0.0924747,0
137968,0.118174,2e-07,0
137990,0.0699797,4.34e-05,0
138068,0.0893311,0.0893311,0
138144,0.059087,1.5e-06,0
138148,0.2271847,-0.0284887,0
138190,0.1166424,0.1166424,0
138275,0.116034,-0.0001471,0
138375,0.077363,0.077363,0
138429,0.0653895,0.0653895,0
138465,0.1696378,0.0844919,0
138491,0.09475,0.09475,0
138503,0.0895383,0.0895383,0
138629,0.0631666,0.0,0
138687,0.0499376,-7.94e-05,0
138702,0.246432,0.1750496,0
138759,0.0508987,0.0009677,0
138780,0.09475,0.09475,0
138823,0.1339457,0.4842342,0
138916,0.1102078,0.1102078,0
138920,0.0499376,-0.0012436,0
138972,0.1578819,0.0007353,0
138998,0.1223217,-0.0010039,0
139086,0.1085565,0.1085565,0
139132,0.0499376,-0.0009018,0
139168,0.1947914,0.0840888,0
139229,0.1190139,0.0007588,0
139243,0.1189577,-0.007578,0
139246,0.1819686,0.1819686,0
139267,0.154726,0.0001158,0
139370,0.1014301,-0.0904753,0
139481,0.1138753,1.4e-06,0
139499,0.3409972,0.7250037,0
139508,0.2,2.17e-05,0
139772,0.204327,0.1597601,0
139900,0.0499376,0.0499376,0
139947,0.1734945,0.0042653,0
139950,0.0702208,0.0004598,0
140156,0.0740695,0.0002991,0
140332,0.1498128,-0.0,0
140344,0.0888757,-2.1e-06,0
140377,0.2275521,-0.1263938,0
140481,0.2135357,-0.1322432,0
140527,0.154726,0.0,0
140849,0.1571348,0.3005136,0
140877,0.183597,4.8e-06,0
141099,0.1226938,0.2237634,0
141217,0.0669983,0.0669983,0
141267,0.0893311,0.0,0
141310,0.1993366,0.1993366,0
141364,0.6201737,1.3352692,0
141588,0.2581989,0.3823291,0
141694,0.059087,-0.0,0
141706,0.2300895,0.1432122,0
141752,0.4714045,0.9739592,0
141894,0.059087,-0.0001814,0
141913,0.0937408,3.9e-06,0
142049,0.0906597,0.0906597,0
142119,0.1160445,0.2625424,0
142146,0.2165063,0.2165063,0
142290,0.118174,0.118174,0
142327,0.1091631,0.0006794,0
142339,0.1091631,-9.8e-06,0
142413,0.0888757,4.2e-06,0
142555,0.1102078,0.1102078,0
142683,0.10283,0.10283,0
142781,0.0547039,4.7e-06,0
142782,0.067548,0.067548,0
142824,0.1875,0.148907,0
142905,0.138485,0.138485,0
142918,0.4306784,0.032448,0
142951,0.0706225,0.0706225,0
143011,0.0835616,0.0835616,0
143182,0.1068028,1.5e-06,0
143265,0.0499376,0.0499376,0
143312,0.059087,0.059087,0
143415,0.077363,-1e-07,0
143419,0.1669109,-8.47e-05,0
143531,0.2604427,0.2604427,0
143663,0.0706225,9e-07,0
143816,0.2760262,0.1508262,0
143856,0.080522,0.0024559,0
144006,0.16265,0.2209319,0
144077,0.2331262,0.7944793,0
144082,0.1781742,0.1979082,0
144103,0.1022954,5.4e-06,0
144188,0.09759,0.09759,0
144324,0.208263,-0.1170029,0
144351,0.0547039,-1.85e-05,0
144538,0.2381965,0.7744156,0
144546,0.3216338,0.6302227,0
144756,0.0706225,2.4e-05,0
144780,0.0940721,0.0940721,0
144856,0.1595783,0.0010139,0
145002,0.0499376,0.0001678,0
145150,0.1049567,1.15e-05,0
145375,0.080522,-0.0005076,0
145415,0.1278275,0.1278275,0
145514,0.2548236,0.2971308,0
145518,0.080522,0.080522,0
145543,0.0773052,2.54e-05,0
145653,0.0669983,-1.15e-05,0
145657,0.2635231,4e-07,0
145922,0.059087,0.0,0
145953,0.09475,2.54e-05,0
145954,0.1790766,0.1790766,0
145981,0.0835616,-1e-07,0
145996,0.0766589,6.3e-06,0
146048,0.059087,6.4e-05,0
146104,0.3746343,0.809031,0
146137,0.1005038,0.1005038,0
146153,0.1005038,0.1005038,0
146154,0.2090314,-0.1060721,0
146156,0.1297186,-0.0001238,0
146172,0.0499376,0.0499376,0
146202,0.0547039,0.0547039,0
146333,0.1030844,0.1030844,0
146370,0.0973585,1.15e-05,0
146415,0.0501759,0.0501759,0
146467,0.0631666,0.0631666,0
146790,0.1490712,-2.67e-05,0
146951,0.0865022,0.0865022,0
147113,0.0499376,0.0499376,0
147169,0.1223217,0.1223217,0
147183,0.1584443,0.2306709,0
147195,0.0869155,-0.0012849,0
147199,0.0940721,0.0940721,0
147225,0.1178511,0.072751,0
147278,0.0499376,2e-07,0
147293,0.2249081,0.4057847,0
147372,0.2192645,-0.1315312,0
147492,0.0723338,-0.0003396,0
147572,0.0499376,0.0499376,0
147629,0.0499376,0.0499376,0
147634,0.0547039,0.0547039,0
147779,0.118174,0.118174,0
147792,0.1005038,0.1005038,0
147834,0.0714286,0.6663924,0
147905,0.4662524,0.924455,0
148059,0.16265,0.214643,0
148066,0.122859,-0.2883021,0
148075,0.2008048,0.0057969,0
148109,0.0816157,0.0816157,0
148212,0.0973585,-0.0011384,0
148213,0.3042903,0.7752717,0
148245,0.0631666,0.0631666,0
148250,0.5,1.0481927,0
148299,0.2062842,0.2062842,0
148486,0.0740695,0.0740695,0
148827,0.077363,-0.0024262,0
148837,0.1993366,0.1993366,0
148892,0.1838924,-0.001753,0
148965,0.1364156,0.0,0
149024,0.16265,0.0003265,0
149113,0.2850439,-0.0,0
149198,0.0547039,-7.56e-05,0
149308,0.0706225,-0.0004812,0
149435,0.1468051,0.5055903,0
149484,0.1422776,0.000524,0
149710,0.3418817,0.8250886,0
149721,0.2236068,-0.109882,0
149798,0.32323,0.9602617,0
149804,0.059087,1.14e-05,0
149877,0.059369,0.059369,0
149936,0.0499376,0.0499376,0
150151,0.1797811,-0.0010724,0
150153,0.3779645,0.9926279,0
150174,0.1583781,0.0725589,0
150234,0.0662085,0.0662085,0
150341,0.0582058,0.0582058,0
150350,0.1490712,-0.089123,0
150391,0.0920804,1.71e-05,0
150508,0.059087,-4.6e-06,0
150514,0.382546,0.9851944,0
150586,0.0611663,0.0611663,0
150650,0.0973585,1e-05,0
150853,0.0547039,0.0547039,0
150901,0.1881794,0.1881794,0
151000,0.0611663,0.0611663,0
151022,0.0676621,-0.0001241,0
151042,0.5252258,1.0932091,0
151052,0.0884872,0.0884872,0
151057,0.1505115,1e-06,0
151184,0.2228125,0.2228125,0
151284,0.0714286,0.7137994,0
151323,0.0740695,0.0740695,0
151326,0.1049109,0.0004851,0
151333,0.1550434,0.01963,0
151341,0.1898886,-2.6e-06,0
151451,0.1005038,0.1005038,0
151522,0.0499376,0.0499376,0
151529,0.1883109,0.1883109,0
151547,0.0630692,4.4e-06,0
151556,0.0547039,0.0547039,0
151590,0.0631666,-5.08e-05,0
151629,0.0740695,2.4e-05,0
151707,0.2329454,0.8155277,0
151808,0.082061,0.0023975,0
151824,0.1299301,8.5e-06,0
151872,0.0699797,-9.51e-05,0
152067,0.059087,-0.0001319,0
152101,0.4152274,0.5078696,0
152147,0.1568125,0.0015226,0
