ruleID,original,trained,train_hit_count
104967,0.0611663,0.0611663,0
104968,0.16265,0.1648188,0
105058,0.130904,6.4e-06,0
105066,0.1531679,-6.29e-05,0
105121,0.1993366,0.1993366,0
105139,0.1327772,-1.4e-06,0
105252,0.1223217,0.1223217,0
105347,0.0906597,0.0906597,0
105349,0.1886762,-1.06e-05,0
105463,0.1339967,0.1339967,0
105580,0.0891756,-1.3e-06,0
105677,0.0547039,0.0547039,0
105702,0.0706225,0.0706225,0
105844,0.0856968,-7e-06,0
105919,0.25,0.25,0
105943,0.0499376,0.0499376,0
106179,0.0547039,-2.7e-06,0
106183,0.4016097,0.5256737,0
106197,0.3096618,0.3096618,0
106258,0.1730044,0.1730044,0
106446,0.186339,0.1259072,0
106477,0.077363,-0.5247427,0
106637,0.0547039,0.0547039,0
106763,0.172989,0.172989,0
106820,0.1033899,0.1033899,0
106944,0.4352857,0.0937785,0
106963,0.080522,0.080522,0
107035,0.1683451,1.59e-05,0
107084,0.1268298,0.0083662,0
107130,0.1369918,0.1369918,0
107150,0.1819686,0.1819686,0
107172,0.2546329,0.1089675,0
107210,0.0499376,5e-07,0
107328,0.0499376,7e-06,0
107331,0.2062842,0.2062842,0
107356,0.0516949,0.0516949,0
107493,0.0835616,0.0835616,0
107499,0.1381292,-0.6914678,0
107564,0.1106567,0.1106567,0
107565,0.0977898,0.0977898,0
107582,0.0611663,0.0611663,0
107594,0.1146764,0.1146764,0
107628,0.160324,-1.06e-05,0
107647,0.1572095,-1.1e-06,0
107754,0.0547039,-5.93e-05,0
107820,0.302765,0.3399735,0
107832,0.0885181,1.2e-06,0
107882,0.0547039,0.0547039,0
107967,0.0547039,0.0547039,0
107980,0.0547039,0.0547039,0
108142,0.1005038,0.1005038,0
108197,0.0704645,-2.4e-06,0
108365,0.4303315,0.7767622,0
108558,0.0669983,0.0669983,0
108600,0.0547039,-4e-07,0
108726,0.059087,0.059087,0
108728,0.1568125,1.5e-06,0
108823,0.0914605,0.0914605,0
109014,0.0856968,-9.2e-06,0
109042,0.5070926,1.0368372,0
109126,0.0693561,0.0693561,0
109206,0.1905002,-3.23e-05,0
109212,0.0974972,9.1e-06,0
109215,0.1550434,9.99e-05,0
109286,0.0499376,1.5e-06,0
109370,0.0740695,-2.8e-06,0
109584,0.1108832,0.1108832,0
109628,0.0669983,-9.2e-06,0
109652,0.7071068,0.9457538,0
109696,0.2452557,0.0022142,0
109703,0.2029199,0.0307573,0
109748,0.140028,0.140028,0
109787,0.2236068,0.0462137,0
109809,0.0835616,3.1e-06,0
109836,0.1096323,-1.47e-05,0
109940,0.0499376,1.27e-05,0
110010,0.1483042,-5.68e-05,0
110034,0.1149783,0.0002794,0
110039,0.1993366,0.1993366,0
110064,0.0937408,0.0006888,0
110142,0.2817181,0.1919738,0
110388,0.1760064,-0.0017593,0
110397,0.1328857,-3e-07,0
110407,0.0669983,3.5e-06,0
110421,0.1084121,6.04e-05,0
110780,0.248452,0.0143692,0
110782,0.0631666,0.0631666,0
110791,0.0980843,0.0980843,0
110819,0.0499376,0.0499376,0
110910,0.1301889,0.3950489,0
110959,0.0499376,3.5e-06,0
111003,0.2731792,0.1961699,0
111025,0.1045157,3e-06,0
111043,0.0740695,0.0740695,0
111084,0.1356269,2.9e-06,0
111087,0.0547039,0.0547039,0
111089,0.1744246,2e-07,0
111179,0.0835616,-2.6e-06,0
111250,0.0706225,-3.8e-06,0
111335,0.0631666,7.5e-06,0
111427,0.0631666,6.8e-06,0
111490,0.0499376,0.0499376,0
111567,0.1261133,4.9e-06,0
111575,0.0669983,0.0669983,0
111646,0.0709595,0.0709595,0
111722,0.076676,0.076676,0
111782,0.10727,0.10727,0
111921,0.1023417,-5.96e-05,0
111936,0.0706225,0.0706225,0
112009,0.0631666,0.0631666,0
112063,0.1626109,-9.23e-05,0
112151,0.0893311,5.1e-06,0
112170,0.0706225,0.0706225,0
112349,0.0669983,0.0669983,0
112377,0.0547039,0.0547039,0
112466,0.4313311,0.7646375,0
112489,0.0835616,0.0835616,0
112522,0.183597,0.000776,0
112529,0.5897678,1.0653116,0
112545,0.1697853,-9.2e-06,0
112548,0.0998752,3.3e-06,0
112593,0.0824786,0.0824786,0
112693,0.0816157,0.0816157,0
112720,0.3572948,0.6877101,0
112755,0.077363,0.077363,0
112761,0.1781742,0.1105728,0
112925,0.0547039,-1.7e-06,0
112964,0.1049109,3.4e-06,0
113082,0.1267,0.1176981,0
113113,0.0631666,0.0631666,0
113227,0.472789,1.4776193,0
113308,0.1895472,3.1e-05,0
113450,0.0499376,9e-07,0
113585,0.2381965,0.2381965,0
113805,0.2581989,0.079857,0
113876,0.056629,0.056629,0
113981,0.1153602,-2.25e-05,0
113997,0.09475,0.09475,0
114023,0.1293152,7.9e-06,0
114030,0.1226791,6.38e-05,0
114178,0.1084121,-5.1e-06,0
114241,0.1993366,0.1993366,0
114266,0.0669983,0.0669983,0
114296,0.080522,5.1e-06,0
114297,0.2301741,0.2301741,0
114321,0.1138753,-8.9e-06,0
114356,0.125,0.125,0
114543,0.1449428,3.08e-05,0
114819,0.3535534,0.4547756,0
114845,0.1376857,6.9e-06,0
115007,0.0997013,-8e-07,0
115075,0.0631666,-1.03e-05,0
115199,0.2091082,0.0433532,0
115252,0.2773501,0.0198515,0
115298,0.1043281,0.1043281,0
115517,0.1096323,3.71e-05,0
115530,0.0499376,-2e-06,0
115701,0.1895472,0.0008617,0
115774,0.2046833,0.2046833,0
115884,0.0740695,-4.3e-06,0
115928,0.1223356,0.1223356,0
116004,0.1817904,-2.07e-05,0
116051,0.0888757,6.9e-06,0
116111,0.2907009,0.5028262,0
116119,0.0800855,0.0800855,0
116151,0.091747,0.091747,0
116152,0.0547039,-3.6e-06,0
116153,0.0711388,0.0032408,0
116203,0.0875856,0.0875856,0
116249,0.1445888,0.1445888,0
116420,0.1883109,0.1883109,0
116455,0.1071043,0.0006377,0
116514,0.080522,0.080522,0
116593,0.0611663,0.0611663,0
116618,0.0856968,5.13e-05,0
116693,0.0875856,0.0875856,0
116706,0.0706225,0.0706225,0
116832,0.0547039,-8e-07,0
116995,0.059087,0.059087,0
117040,0.0499376,0.0499376,0
117085,0.255377,0.0160085,0
117093,0.0782301,-8.5e-06,0
117112,0.2390457,-0.000519,0
117138,0.3600411,0.5135161,0
117180,0.0872041,0.0872041,0
117231,0.1395314,0.1395314,0
117269,0.059087,-2.1e-06,0
117369,0.1264911,0.1264911,0
117428,0.2300895,0.0509769,0
117491,0.2754767,0.1464366,0
117696,0.091747,0.091747,0
117844,0.2693782,0.157453,0
117888,0.2156367,0.2156367,0
117891,0.1934076,0.1934076,0
118061,0.1555427,-4.3e-06,0
118070,0.0631666,0.0631666,0
118288,0.261712,0.261712,0
118343,0.1819686,0.1819686,0
118346,0.5773503,1.0049032,0
118368,0.0835616,4.8e-06,0
118374,0.0834161,-5e-07,0
118540,0.16265,0.0561899,0
118608,0.0704995,2.9e-06,0
118638,0.3380617,0.3157844,0
118704,0.0516811,3e-06,0
118737,0.0653895,0.0653895,0
118740,0.0499376,-2e-06,0
118815,0.1782626,-5.35e-05,0
118829,0.0865022,0.0865022,0
118848,0.2097338,0.0004598,0
118934,0.0547039,0.0547039,0
118972,0.1393466,0.0001472,0
119042,0.0974972,-4.6e-06,0
119084,0.0784355,0.0784355,0
119104,0.2712537,0.8375463,0
119113,0.0547039,-1.8e-06,0
119192,0.1084121,-4e-06,0
119271,0.075271,-0.0,0
119412,0.140028,0.140028,0
119448,0.1700814,0.0006389,0
119467,0.0499376,0.0499376,0
119597,0.6454972,1.1000383,0
119901,0.1094078,-0.004292,0
119908,0.0571849,-3.4e-06,0
119992,0.0631666,0.0631666,0
120063,0.077363,3.61e-05,0
120093,0.1223217,0.1223217,0
120096,0.0499376,-0.0111796,0
120189,0.1337634,1.82e-05,0
120246,0.0731077,0.0731077,0
120412,0.1068028,1.14e-05,0
120442,0.1143698,-7.3e-06,0
120519,0.39036,0.8330551,0
120546,0.080522,0.080522,0
120614,0.1961161,0.6933948,0
120622,0.0611663,0.0611663,0
120641,0.080522,0.080522,0
120653,0.1264911,0.1264911,0
120680,0.1339967,0.005006,0
120703,0.1005038,0.1005038,0
120777,0.080522,0.080522,0
120790,0.091747,0.091747,0
120983,0.1001671,-1.16e-05,0
120996,0.0547039,0.0547039,0
121148,0.1005038,0.1005038,0
121215,0.2381965,0.2381965,0
121378,0.0547039,0.0547039,0
121394,0.0499376,3.4e-06,0
121402,0.1914599,-5.7e-06,0
121456,0.2236068,0.3210002,0
121627,0.0499376,3.9e-06,0
121658,0.06689,0.06689,0
121707,0.234629,0.234629,0
121758,0.0690889,0.0001638,0
121773,0.2345553,0.0091007,0
121802,0.0631666,0.0631666,0
121867,0.1587623,0.1587623,0
121868,0.0499376,0.0499376,0
121880,0.559017,1.1404078,0
121911,0.4472136,0.8652771,0
121928,0.2199707,0.0075769,0
122083,0.3600411,0.0877529,0
122197,0.081302,5.5e-06,0
122201,0.0499376,0.0499376,0
122312,0.1820367,0.1820367,0
122365,0.1243437,0.1243437,0
122376,0.140999,-9.38e-05,0
122509,0.059087,-3.1e-06,0
122695,0.2271847,0.0004486,0
122732,0.20498,-0.0004031,0
122736,0.2123977,5.63e-05,0
122830,0.0920804,0.0920804,0
122922,0.1220481,-6.3e-06,0
122941,0.0631666,-6e-06,0
122945,0.1144072,0.0003479,0
122947,0.0642559,-0.0023344,0
122949,0.1037967,4.76e-05,0
122954,0.091747,0.091747,0
122988,0.1327772,5.7e-06,0
123037,0.2425356,0.326941,0
123273,0.1464458,3e-07,0
123286,0.0856766,0.0856766,0
123298,0.1116639,-0.0011926,0
123429,0.1543799,1.29e-05,0
123446,0.3030458,0.5015962,0
123460,0.1116639,0.1116639,0
123616,0.2024441,-0.0002566,0
123646,0.0937408,-8.4e-05,0
123652,0.1425665,0.6940489,0
123665,0.4354942,0.0942084,0
123694,0.1758485,0.0003354,0
123775,0.2228125,0.2228125,0
123778,0.0704645,5.3e-06,0
123797,0.1282921,-1.4e-06,0
123820,0.3005372,0.4998308,0
123841,0.3022352,0.2518206,0
123848,0.3110855,0.4516589,0
124014,0.1243437,0.0918452,0
124030,0.1637526,-2.3e-06,0
124172,0.1046848,0.1046848,0
124348,0.2160247,-1.38e-05,0
124415,0.4952606,1.0258417,0
124527,0.0571849,1.77e-05,0
124561,0.0499376,0.0499376,0
124591,0.0835616,0.0835616,0
124594,0.0626429,9.2e-06,0
124599,0.0864945,0.0864945,0
124654,0.0499376,0.0499376,0
124690,0.0499376,0.0499376,0
124700,0.1483664,1.78e-05,0
124740,0.0729602,0.0729602,0
124844,0.16265,0.1039942,0
124944,0.0499376,0.0499376,0
125045,0.0499376,0.0499376,0
125047,0.1535738,-7.47e-05,0
125059,0.1737021,0.7480761,0
125139,0.0669983,4.8e-06,0
125188,0.0835616,0.0835616,0
125261,0.2886751,0.315309,0
125340,0.3291403,0.6892126,0
125417,0.1756047,-6.39e-05,0
125468,0.1637447,8.4e-06,0
125652,0.2051127,-8.54e-05,0
125653,0.059087,-8e-07,0
125670,0.1749635,0.424319,0
125689,0.0937958,-5.3e-06,0
125723,0.1498128,0.1498128,0
125733,0.2029059,0.2029059,0
125785,0.1432755,-7.07e-05,0
125834,0.0856968,-1.1e-06,0
125862,0.1781742,0.1677759,0
125947,0.1917413,0.1917413,0
126032,0.0925631,-5e-06,0
126065,0.2331262,-0.0009925,0
126110,0.225877,0.0600118,0
126156,0.1384091,0.8470376,0
126222,0.1297186,1.55e-05,0
126253,0.1895472,1.35e-05,0
126295,0.1680054,-2.55e-05,0
126319,0.2318694,0.0001698,0
126381,0.2581989,0.4745677,0
126409,0.3794733,0.360697,0
126470,0.0571849,2.3e-06,0
126641,0.0918243,0.0918243,0
126736,0.0989662,7e-06,0
126783,0.1202657,-6.65e-05,0
126908,0.2304286,0.295944,0
126909,0.0499376,0.03183,0
126937,0.1954427,0.0002515,0
126943,0.1106341,-4.8e-06,0
126991,0.1030844,0.1030844,0
126995,0.1714986,5.58e-05,0
127038,0.1045677,4.96e-05,0
127250,0.1688701,0.0006533,0
127354,0.1944611,-0.0002709,0
127560,0.0626429,1.37e-05,0
127576,0.3741657,0.6863623,0
127640,0.144733,0.144733,0
127649,0.1327555,-6.1e-06,0
127906,0.091747,0.091747,0
127925,0.077363,6.7e-06,0
128094,0.1683451,7.1e-06,0
128141,0.4264014,0.821417,0
128250,0.1202657,0.1202657,0
128252,0.1230915,0.1230915,0
128281,0.1587768,0.4496067,0
128294,0.0988534,-0.1865376,0
128305,0.2635231,0.573581,0
128425,0.1243437,-6.8e-06,0
128469,0.159488,0.159488,0
128631,0.076676,0.076676,0
128669,0.177261,0.0007216,0
128675,0.09475,-9.8e-06,0
128701,0.0631666,4.3e-06,0
128720,0.0547039,0.0547039,0
128762,0.2936101,0.4906359,0
128822,0.1116639,-4.93e-05,0
128910,0.0499376,-3e-07,0
128980,0.1501878,0.990451,0
129002,0.0706225,0.0706225,0
129018,0.1777515,5.07e-05,0
129076,0.1272055,6.1e-06,0
129155,0.0856235,4.5e-06,0
129231,0.4140393,0.6483793,0
129242,0.0974972,-6.3e-06,0
129337,0.0854358,-0.1802266,0
129360,0.0547039,-4.7e-06,0
129405,0.3779645,0.914156,0
129412,0.2637522,0.0130722,0
129686,0.2173571,0.2173571,0
129831,0.0499376,0.0499376,0
129890,0.0706225,-3.8e-06,0
130001,0.0631666,-3.9e-06,0
130004,0.261712,0.261712,0
130047,0.0740695,0.0740695,0
130131,0.1202407,-2.2e-06,0
130329,0.0905357,0.0905357,0
130371,0.0835616,-1.8e-06,0
130383,0.1243437,4.6e-06,0
130398,0.1013111,-6e-06,0
130478,0.0921878,0.0001081,0
130743,0.0704645,3.8e-06,0
130750,0.1756821,6.48e-05,0
130835,0.1006055,0.1006055,0
130849,0.1143698,9.8e-06,0
130857,0.0706225,0.0706225,0
130869,0.0989541,-1.07e-05,0
130877,0.16265,0.0784548,0
130890,0.1883109,0.1883109,0
130993,0.1054437,-2.4e-06,0
131018,0.1558573,-5.7e-06,0
131029,0.1745189,0.8825353,0
131252,0.0891756,-3e-07,0
131268,0.1964628,0.1964628,0
131269,0.1883109,0.1883109,0
131372,0.10475,3.8e-06,0
131403,0.1422776,1.49e-05,0
131437,0.0547039,-1.2e-06,0
131460,0.0611663,0.0611663,0
131665,0.1422776,0.6969043,0
131786,0.0693561,0.0693561,0
131859,0.1297186,-2.1e-06,0
131867,0.1813194,0.1813194,0
131882,0.2708013,0.1777321,0
131937,0.1308062,0.0014696,0
131945,0.0920804,7.13e-05,0
131952,0.2875879,0.0005142,0
131980,0.091747,0.091747,0
132013,0.1094078,-1e-05,0
132040,0.0547039,6.93e-05,0
132196,0.3721042,0.3668053,0
132197,0.1121544,-1.8e-06,0
132402,0.1572095,-1.81e-05,0
132424,0.0547039,0.0547039,0
132516,0.059087,0.059087,0
132560,0.2791453,0.6589136,0
132611,0.1906172,-0.0034638,0
132923,0.0886659,2.45e-05,0
132982,0.16265,0.2817429,0
133203,0.1185738,-4.5e-06,0
133240,0.3302891,0.7106796,0
133274,0.1924501,0.0685566,0
133378,0.1934076,0.0002312,0
133383,0.0763445,0.0763445,0
133420,0.0925631,8.8e-06,0
133465,0.1952516,0.0003357,0
133549,0.3364633,0.5955189,0
133571,0.0499376,0.0499376,0
133617,0.0631666,1.69e-05,0
133676,0.2616124,0.128019,0
133772,0.059087,0.059087,0
133921,0.0893311,-6.4e-06,0
133934,0.1579166,4.9e-06,0
134027,0.091747,0.091747,0
134120,0.091747,0.091747,0
134137,0.0499376,9e-07,0
134198,0.1883109,0.1883109,0
134225,0.0499376,-4.5e-06,0
134308,0.1936492,-0.0001452,0
134335,0.2123977,-0.0001885,0
134457,0.0973585,-0.0010119,0
134480,0.082061,-0.000118,0
134550,0.059087,2.1e-06,0
134554,0.2333982,0.2124072,0
134635,0.0864945,0.0864945,0
134660,0.0835616,-5.2e-06,0
134683,0.1587768,3.9e-05,0
134733,0.0766589,3.4e-06,0
134811,0.1155934,0.1155934,0
134840,0.0740695,1e-07,0
134859,0.0547039,0.0547039,0
135095,0.1390401,-0.0055364,0
135208,0.2012109,-0.0004871,0
135248,0.0499376,-9e-07,0
135445,0.5417363,1.2090182,0
135613,0.0630119,0.7317891,0
135624,0.4738036,1.1452527,0
135639,0.0631666,-6e-07,0
135653,0.1820154,0.1820154,0
135762,0.343918,0.2951502,0
135841,0.2051957,0.0001854,0
135984,0.0740695,0.0740695,0
136019,0.4140393,0.8752414,0
136091,0.1676887,0.4236322,0
136111,0.1001671,3.5e-06,0
136151,0.1416577,-2.6e-06,0
136163,0.059087,0.059087,0
136185,0.0499376,0.0499376,0
136261,0.209657,0.5175996,0
136292,0.0706225,-0.0001366,0
136364,0.1483664,-3.5e-06,0
136436,0.1376685,7.05e-05,0
136456,0.0547039,0.0547039,0
136600,0.3409972,0.671225,0
136615,0.3360108,0.5661309,0
136669,0.0706225,0.0706225,0
136683,0.0499376,0.0499376,0
136712,0.1883109,0.1883109,0
136751,0.1297186,-7e-06,0
136862,0.1653595,7.5e-06,0
137145,0.161044,1e-05,0
137208,0.0893311,0.0893311,0
137325,0.147881,-1.43e-05,0
137411,0.0676621,5.9e-06,0
137639,0.0924747,0.0924747,0
137968,0.118174,-2.9e-06,0
137990,0.0699797,-2.9e-06,0
138068,0.0893311,0.0893311,0
138144,0.059087,-2e-06,0
138148,0.2271847,0.004092,0
138190,0.1166424,0.1166424,0
138275,0.116034,4.4e-06,0
138375,0.077363,0.077363,0
138429,0.0653895,0.0653895,0
138465,0.1696378,0.0006383,0
138491,0.09475,0.09475,0
138503,0.0895383,0.0895383,0
138629,0.0631666,-5e-06,0
138687,0.0499376,-4.6e-06,0
138702,0.246432,0.0731603,0
138759,0.0508987,-3.1e-06,0
138780,0.09475,0.09475,0
138823,0.1339457,0.3389194,0
138916,0.1102078,0.1102078,0
138920,0.0499376,-2.2e-06,0
138972,0.1578819,-4.15e-05,0
138998,0.1223217,-1.84e-05,0
139086,0.1085565,0.1085565,0
139132,0.0499376,-2.31e-05,0
139168,0.1947914,2.11e-05,0
139229,0.1190139,0.0002209,0
139243,0.1189577,2.4e-06,0
139246,0.1819686,0.1819686,0
139267,0.154726,5.46e-05,0
139370,0.1014301,8.5e-06,0
139481,0.1138753,-7.3e-06,0
139499,0.3409972,0.6524627,0
139508,0.2,-8e-06,0
139772,0.204327,0.0004091,0
139900,0.0499376,0.0499376,0
139947,0.1734945,-1.6e-05,0
139950,0.0702208,0.0138228,0
140156,0.0740695,-5e-07,0
140332,0.1498128,8.8e-06,0
140344,0.0888757,1.8e-06,0
140377,0.2275521,-0.0144857,0
140481,0.2135357,-0.0062329,0
140527,0.154726,-1.05e-05,0
140849,0.1571348,0.2813798,0
140877,0.183597,0.0005474,0
141099,0.1226938,0.1500383,0
141217,0.0669983,0.0669983,0
141267,0.0893311,-2e-06,0
141310,0.1993366,0.1993366,0
141364,0.6201737,1.2160553,0
141588,0.2581989,0.3244442,0
141694,0.059087,3e-07,0
141706,0.2300895,0.0060035,0
141752,0.4714045,0.9301586,0
141894,0.059087,-5.9e-06,0
141913,0.0937408,5.5e-06,0
142049,0.0906597,0.0906597,0
142119,0.1160445,0.1036973,0
142146,0.2165063,0.2165063,0
142290,0.118174,0.118174,0
142327,0.1091631,-3.7e-06,0
142339,0.1091631,-6.6e-06,0
142413,0.0888757,3.42e-05,0
142555,0.1102078,0.1102078,0
142683,0.10283,0.10283,0
142781,0.0547039,-3.3e-06,0
142782,0.067548,0.067548,0
142824,0.1875,0.0245128,0
142905,0.138485,0.138485,0
142918,0.4306784,0.0985135,0
142951,0.0706225,0.0706225,0
143011,0.0835616,0.0835616,0
143182,0.1068028,1.15e-05,0
143265,0.0499376,0.0499376,0
143312,0.059087,0.059087,0
143415,0.077363,-8e-07,0
143419,0.1669109,-7.17e-05,0
143531,0.2604427,0.2604427,0
143663,0.0706225,-2.8e-06,0
143816,0.2760262,0.0886793,0
143856,0.080522,3.93e-05,0
144006,0.16265,0.0915849,0
144077,0.2331262,0.7026447,0
144082,0.1781742,0.1277553,0
144103,0.1022954,5e-06,0
144188,0.09759,0.09759,0
144324,0.208263,-0.0012949,0
144351,0.0547039,4.1e-06,0
144538,0.2381965,0.6827858,0
144546,0.3216338,0.5678743,0
144756,0.0706225,-4.9e-06,0
144780,0.0940721,0.0940721,0
144856,0.1595783,-3.6e-05,0
145002,0.0499376,-1.54e-05,0
145150,0.1049567,1.64e-05,0
145375,0.080522,6.72e-05,0
145415,0.1278275,0.1278275,0
145514,0.2548236,0.2400605,0
145518,0.080522,0.080522,0
145543,0.0773052,-2.3e-06,0
145653,0.0669983,-1.89e-05,0
145657,0.2635231,0.0305668,0
145922,0.059087,-2.3e-06,0
145953,0.09475,5e-07,0
145954,0.1790766,0.1790766,0
145981,0.0835616,3.5e-06,0
145996,0.0766589,1.1e-06,0
146048,0.059087,-3.4e-06,0
146104,0.3746343,0.7490985,0
146137,0.1005038,0.1005038,0
146153,0.1005038,0.1005038,0
146154,0.2090314,-0.0013797,0
146156,0.1297186,-1.9e-06,0
146172,0.0499376,0.0499376,0
146202,0.0547039,0.0547039,0
146333,0.1030844,0.1030844,0
146370,0.0973585,-5.4e-06,0
146415,0.0501759,0.0501759,0
146467,0.0631666,0.0631666,0
146790,0.1490712,-5.88e-05,0
146951,0.0865022,0.0865022,0
147113,0.0499376,0.0499376,0
147169,0.1223217,0.1223217,0
147183,0.1584443,0.1622106,0
147195,0.0869155,4.8e-06,0
147199,0.0940721,0.0940721,0
147225,0.1178511,0.0065003,0
147278,0.0499376,1.8e-06,0
147293,0.2249081,0.3076639,0
147372,0.2192645,-0.0030746,0
147492,0.0723338,2.5e-06,0
147572,0.0499376,0.0499376,0
147629,0.0499376,0.0499376,0
147634,0.0547039,0.0547039,0
147779,0.118174,0.118174,0
147792,0.1005038,0.1005038,0
147834,0.0714286,0.5599927,0
147905,0.4662524,0.8690804,0
148059,0.16265,0.1147014,0
148066,0.122859,-0.2465892,0
148075,0.2008048,-9.08e-05,0
148109,0.0816157,0.0816157,0
148212,0.0973585,-5.58e-05,0
148213,0.3042903,0.6614948,0
148245,0.0631666,0.0631666,0
148250,0.5,0.9590692,0
148299,0.2062842,0.2062842,0
148486,0.0740695,0.0740695,0
148827,0.077363,-4.2e-06,0
148837,0.1993366,0.1993366,0
148892,0.1838924,0.0035073,0
148965,0.1364156,-5.9e-06,0
149024,0.16265,-7.23e-05,0
149113,0.2850439,0.0105408,0
149198,0.0547039,1e-06,0
149308,0.0706225,-7e-07,0
149435,0.1468051,0.4159228,0
149484,0.1422776,-5.9e-06,0
149710,0.3418817,0.744839,0
149721,0.2236068,-0.0001077,0
149798,0.32323,0.8371884,0
149804,0.059087,1.61e-05,0
149877,0.059369,0.059369,0
149936,0.0499376,0.0499376,0
150151,0.1797811,-7.01e-05,0
150153,0.3779645,0.8928165,0
150174,0.1583781,-2.75e-05,0
150234,0.0662085,0.0662085,0
150341,0.0582058,0.0582058,0
150350,0.1490712,0.0003093,0
150391,0.0920804,-8.3e-06,0
150508,0.059087,-1.2e-06,0
150514,0.382546,0.8910016,0
150586,0.0611663,0.0611663,0
150650,0.0973585,-4.6e-06,0
150853,0.0547039,0.0547039,0
150901,0.1881794,0.1881794,0
151000,0.0611663,0.0611663,0
151022,0.0676621,5.3e-06,0
151042,0.5252258,1.0101985,0
151052,0.0884872,0.0884872,0
151057,0.1505115,6.25e-05,0
151184,0.2228125,0.2228125,0
151284,0.0714286,0.6111197,0
151323,0.0740695,0.0740695,0
151326,0.1049109,-4.4e-06,0
151333,0.1550434,0.0003339,0
151341,0.1898886,-1.31e-05,0
151451,0.1005038,0.1005038,0
151522,0.0499376,0.0499376,0
151529,0.1883109,0.1883109,0
151547,0.0630692,0.0158923,0
151556,0.0547039,0.0547039,0
151590,0.0631666,4.4e-06,0
151629,0.0740695,-0.0001739,0
151707,0.2329454,0.7456092,0
151808,0.082061,-0.0002736,0
151824,0.1299301,-1.29e-05,0
151872,0.0699797,-2.8e-06,0
152067,0.059087,2.2e-06,0
152101,0.4152274,0.4580956,0
152147,0.1568125,0.0012257,0
